0,0,290,0,0,0
0,-1,290,0,0,0
0,-2,290,0,0,0
0,-3,290,0,0,0
0,-4,290,0,0,0
0,-5,290,0,0,0
0,-6,290,0,0,0
0,-7,290,0,0,0
0,-8,290,0,0,0
0,-9,290,0,0,0
0,-10,290,0,0,0
0,-11,290,0,0,0
0,-12,290,0,0,0
0,-13,290,0,0,0
0,-14,290,0,0,0
0,-15,290,0,0,0
0,-16,290,0,0,0
0,-17,290,0,0,0
0,-18,290,0,0,0
0,-19,290,0,0,0
0,-20,290,0,0,0
0,-21,290,0,0,0
0,-22,290,0,0,0
0,-23,290,0,0,0
0,-24,290,0,0,0
0,-25,290,0,0,0
0,-26,290,0,0,0
0,-27,290,0,0,0
0,-28,290,0,0,0
0,-29,290,0,0,0
0,-30,290,0,0,0
0,-31,290,0,0,0
0,-32,290,0,0,0
0,-33,290,0,0,0
0,-34,290,0,0,0
0,-35,290,0,0,0
0,-36,290,0,0,0
0,-37,290,0,0,0
0,-38,290,0,0,0
0,-39,290,0,0,0
0,-40,290,0,0,0
0,-41,290,0,0,0
0,-42,290,0,0,0
0,-43,290,0,0,0
0,-44,290,0,0,0
0,-45,290,0,0,0
0,-46,290,0,0,0
0,-47,290,0,0,0
0,-48,290,0,0,0
0,-49,290,0,0,0
0,-50,290,0,0,0
-1,0,290,0,0,0
-1,-1,290,0,0,0
-1,-2,290,0,0,0
-1,-3,290,0,0,0
-1,-4,290,0,0,0
-1,-5,290,0,0,0
-1,-6,290,0,0,0
-1,-7,290,0,0,0
-1,-8,290,0,0,0
-1,-9,290,0,0,0
-1,-10,290,0,0,0
-1,-11,290,0,0,0
-1,-12,290,0,0,0
-1,-13,290,0,0,0
-1,-14,290,0,0,0
-1,-15,290,0,0,0
-1,-16,290,0,0,0
-1,-17,290,0,0,0
-1,-18,290,0,0,0
-1,-19,290,0,0,0
-1,-20,290,0,0,0
-1,-21,290,0,0,0
-1,-22,290,0,0,0
-1,-23,290,0,0,0
-1,-24,290,0,0,0
-1,-25,290,0,0,0
-1,-26,290,0,0,0
-1,-27,290,0,0,0
-1,-28,290,0,0,0
-1,-29,290,0,0,0
-1,-30,290,0,0,0
-1,-31,290,0,0,0
-1,-32,290,0,0,0
-1,-33,290,0,0,0
-1,-34,290,0,0,0
-1,-35,290,0,0,0
-1,-36,290,0,0,0
-1,-37,290,0,0,0
-1,-38,290,0,0,0
-1,-39,290,0,0,0
-1,-40,290,0,0,0
-1,-41,290,0,0,0
-1,-42,290,0,0,0
-1,-43,290,0,0,0
-1,-44,290,0,0,0
-1,-45,290,0,0,0
-1,-46,290,0,0,0
-1,-47,290,0,0,0
-1,-48,290,0,0,0
-1,-49,290,0,0,0
-1,-50,290,0,0,0
-2,0,290,0,0,0
-2,-1,290,0,0,0
-2,-2,290,0,0,0
-2,-3,290,0,0,0
-2,-4,290,0,0,0
-2,-5,290,0,0,0
-2,-6,290,0,0,0
-2,-7,290,0,0,0
-2,-8,290,0,0,0
-2,-9,290,0,0,0
-2,-10,290,0,0,0
-2,-11,290,0,0,0
-2,-12,290,0,0,0
-2,-13,290,0,0,0
-2,-14,290,0,0,0
-2,-15,290,0,0,0
-2,-16,290,0,0,0
-2,-17,290,0,0,0
-2,-18,290,0,0,0
-2,-19,290,0,0,0
-2,-20,290,0,0,0
-2,-21,290,0,0,0
-2,-22,290,0,0,0
-2,-23,290,0,0,0
-2,-24,290,0,0,0
-2,-25,290,0,0,0
-2,-26,290,0,0,0
-2,-27,290,0,0,0
-2,-28,290,0,0,0
-2,-29,290,0,0,0
-2,-30,290,0,0,0
-2,-31,290,0,0,0
-2,-32,290,0,0,0
-2,-33,290,0,0,0
-2,-34,290,0,0,0
-2,-35,290,0,0,0
-2,-36,290,0,0,0
-2,-37,290,0,0,0
-2,-38,290,0,0,0
-2,-39,290,0,0,0
-2,-40,290,0,0,0
-2,-41,290,0,0,0
-2,-42,290,0,0,0
-2,-43,290,0,0,0
-2,-44,290,0,0,0
-2,-45,290,0,0,0
-2,-46,290,0,0,0
-2,-47,290,0,0,0
-2,-48,290,0,0,0
-2,-49,290,0,0,0
-2,-50,290,0,0,0
-3,0,290,0,0,0
-3,-1,290,0,0,0
-3,-2,290,0,0,0
-3,-3,290,0,0,0
-3,-4,290,0,0,0
-3,-5,290,0,0,0
-3,-6,290,0,0,0
-3,-7,290,0,0,0
-3,-8,290,0,0,0
-3,-9,290,0,0,0
-3,-10,290,0,0,0
-3,-11,290,0,0,0
-3,-12,290,0,0,0
-3,-13,290,0,0,0
-3,-14,290,0,0,0
-3,-15,290,0,0,0
-3,-16,290,0,0,0
-3,-17,290,0,0,0
-3,-18,290,0,0,0
-3,-19,290,0,0,0
-3,-20,290,0,0,0
-3,-21,290,0,0,0
-3,-22,290,0,0,0
-3,-23,290,0,0,0
-3,-24,290,0,0,0
-3,-25,290,0,0,0
-3,-26,290,0,0,0
-3,-27,290,0,0,0
-3,-28,290,0,0,0
-3,-29,290,0,0,0
-3,-30,290,0,0,0
-3,-31,290,0,0,0
-3,-32,290,0,0,0
-3,-33,290,0,0,0
-3,-34,290,0,0,0
-3,-35,290,0,0,0
-3,-36,290,0,0,0
-3,-37,290,0,0,0
-3,-38,290,0,0,0
-3,-39,290,0,0,0
-3,-40,290,0,0,0
-3,-41,290,0,0,0
-3,-42,290,0,0,0
-3,-43,290,0,0,0
-3,-44,290,0,0,0
-3,-45,290,0,0,0
-3,-46,290,0,0,0
-3,-47,290,0,0,0
-3,-48,290,0,0,0
-3,-49,290,0,0,0
-3,-50,290,0,0,0
-4,0,290,0,0,0
-4,-1,290,0,0,0
-4,-2,290,0,0,0
-4,-3,290,0,0,0
-4,-4,290,0,0,0
-4,-5,290,0,0,0
-4,-6,290,0,0,0
-4,-7,290,0,0,0
-4,-8,290,0,0,0
-4,-9,290,0,0,0
-4,-10,290,0,0,0
-4,-11,290,0,0,0
-4,-12,290,0,0,0
-4,-13,290,0,0,0
-4,-14,290,0,0,0
-4,-15,290,0,0,0
-4,-16,290,0,0,0
-4,-17,290,0,0,0
-4,-18,290,0,0,0
-4,-19,290,0,0,0
-4,-20,290,0,0,0
-4,-21,290,0,0,0
-4,-22,290,0,0,0
-4,-23,290,0,0,0
-4,-24,290,0,0,0
-4,-25,290,0,0,0
-4,-26,290,0,0,0
-4,-27,290,0,0,0
-4,-28,290,0,0,0
-4,-29,290,0,0,0
-4,-30,290,0,0,0
-4,-31,290,0,0,0
-4,-32,290,0,0,0
-4,-33,290,0,0,0
-4,-34,290,0,0,0
-4,-35,290,0,0,0
-4,-36,290,0,0,0
-4,-37,290,0,0,0
-4,-38,290,0,0,0
-4,-39,290,0,0,0
-4,-40,290,0,0,0
-4,-41,290,0,0,0
-4,-42,290,0,0,0
-4,-43,290,0,0,0
-4,-44,290,0,0,0
-4,-45,290,0,0,0
-4,-46,290,0,0,0
-4,-47,290,0,0,0
-4,-48,290,0,0,0
-4,-49,290,0,0,0
-4,-50,290,0,0,0
-5,0,290,0,0,0
-5,-1,290,0,0,0
-5,-2,290,0,0,0
-5,-3,290,0,0,0
-5,-4,290,0,0,0
-5,-5,290,0,0,0
-5,-6,290,0,0,0
-5,-7,290,0,0,0
-5,-8,290,0,0,0
-5,-9,290,0,0,0
-5,-10,290,0,0,0
-5,-11,290,0,0,0
-5,-12,290,0,0,0
-5,-13,290,0,0,0
-5,-14,290,0,0,0
-5,-15,290,0,0,0
-5,-16,290,0,0,0
-5,-17,290,0,0,0
-5,-18,290,0,0,0
-5,-19,290,0,0,0
-5,-20,290,0,0,0
-5,-21,290,0,0,0
-5,-22,290,0,0,0
-5,-23,290,0,0,0
-5,-24,290,0,0,0
-5,-25,290,0,0,0
-5,-26,290,0,0,0
-5,-27,290,0,0,0
-5,-28,290,0,0,0
-5,-29,290,0,0,0
-5,-30,290,0,0,0
-5,-31,290,0,0,0
-5,-32,290,0,0,0
-5,-33,290,0,0,0
-5,-34,290,0,0,0
-5,-35,290,0,0,0
-5,-36,290,0,0,0
-5,-37,290,0,0,0
-5,-38,290,0,0,0
-5,-39,290,0,0,0
-5,-40,290,0,0,0
-5,-41,290,0,0,0
-5,-42,290,0,0,0
-5,-43,290,0,0,0
-5,-44,290,0,0,0
-5,-45,290,0,0,0
-5,-46,290,0,0,0
-5,-47,290,0,0,0
-5,-48,290,0,0,0
-5,-49,290,0,0,0
-5,-50,290,0,0,0
-6,0,290,0,0,0
-6,-1,290,0,0,0
-6,-2,290,0,0,0
-6,-3,290,0,0,0
-6,-4,290,0,0,0
-6,-5,290,0,0,0
-6,-6,290,0,0,0
-6,-7,290,0,0,0
-6,-8,290,0,0,0
-6,-9,290,0,0,0
-6,-10,290,0,0,0
-6,-11,290,0,0,0
-6,-12,290,0,0,0
-6,-13,290,0,0,0
-6,-14,290,0,0,0
-6,-15,290,0,0,0
-6,-16,290,0,0,0
-6,-17,290,0,0,0
-6,-18,290,0,0,0
-6,-19,290,0,0,0
-6,-20,290,0,0,0
-6,-21,290,0,0,0
-6,-22,290,0,0,0
-6,-23,290,0,0,0
-6,-24,290,0,0,0
-6,-25,290,0,0,0
-6,-26,290,0,0,0
-6,-27,290,0,0,0
-6,-28,290,0,0,0
-6,-29,290,0,0,0
-6,-30,290,0,0,0
-6,-31,290,0,0,0
-6,-32,290,0,0,0
-6,-33,290,0,0,0
-6,-34,290,0,0,0
-6,-35,290,0,0,0
-6,-36,290,0,0,0
-6,-37,290,0,0,0
-6,-38,290,0,0,0
-6,-39,290,0,0,0
-6,-40,290,0,0,0
-6,-41,290,0,0,0
-6,-42,290,0,0,0
-6,-43,290,0,0,0
-6,-44,290,0,0,0
-6,-45,290,0,0,0
-6,-46,290,0,0,0
-6,-47,290,0,0,0
-6,-48,290,0,0,0
-6,-49,290,0,0,0
-6,-50,290,0,0,0
-7,0,290,0,0,0
-7,-1,290,0,0,0
-7,-2,290,0,0,0
-7,-3,290,0,0,0
-7,-4,290,0,0,0
-7,-5,290,0,0,0
-7,-6,290,0,0,0
-7,-7,290,0,0,0
-7,-8,290,0,0,0
-7,-9,290,0,0,0
-7,-10,290,0,0,0
-7,-11,290,0,0,0
-7,-12,290,0,0,0
-7,-13,290,0,0,0
-7,-14,290,0,0,0
-7,-15,290,0,0,0
-7,-16,290,0,0,0
-7,-17,290,0,0,0
-7,-18,290,0,0,0
-7,-19,290,0,0,0
-7,-20,290,0,0,0
-7,-21,290,0,0,0
-7,-22,290,0,0,0
-7,-23,290,0,0,0
-7,-24,290,0,0,0
-7,-25,290,0,0,0
-7,-26,290,0,0,0
-7,-27,290,0,0,0
-7,-28,290,0,0,0
-7,-29,290,0,0,0
-7,-30,290,0,0,0
-7,-31,290,0,0,0
-7,-32,290,0,0,0
-7,-33,290,0,0,0
-7,-34,290,0,0,0
-7,-35,290,0,0,0
-7,-36,290,0,0,0
-7,-37,290,0,0,0
-7,-38,290,0,0,0
-7,-39,290,0,0,0
-7,-40,290,0,0,0
-7,-41,290,0,0,0
-7,-42,290,0,0,0
-7,-43,290,0,0,0
-7,-44,290,0,0,0
-7,-45,290,0,0,0
-7,-46,290,0,0,0
-7,-47,290,0,0,0
-7,-48,290,0,0,0
-7,-49,290,0,0,0
-7,-50,290,0,0,0
-8,0,290,0,0,0
-8,-1,290,0,0,0
-8,-2,290,0,0,0
-8,-3,290,0,0,0
-8,-4,290,0,0,0
-8,-5,290,0,0,0
-8,-6,290,0,0,0
-8,-7,290,0,0,0
-8,-8,290,0,0,0
-8,-9,290,0,0,0
-8,-10,290,0,0,0
-8,-11,290,0,0,0
-8,-12,290,0,0,0
-8,-13,290,0,0,0
-8,-14,290,0,0,0
-8,-15,290,0,0,0
-8,-16,290,0,0,0
-8,-17,290,0,0,0
-8,-18,290,0,0,0
-8,-19,290,0,0,0
-8,-20,290,0,0,0
-8,-21,290,0,0,0
-8,-22,290,0,0,0
-8,-23,290,0,0,0
-8,-24,290,0,0,0
-8,-25,290,0,0,0
-8,-26,290,0,0,0
-8,-27,290,0,0,0
-8,-28,290,0,0,0
-8,-29,290,0,0,0
-8,-30,290,0,0,0
-8,-31,290,0,0,0
-8,-32,290,0,0,0
-8,-33,290,0,0,0
-8,-34,290,0,0,0
-8,-35,290,0,0,0
-8,-36,290,0,0,0
-8,-37,290,0,0,0
-8,-38,290,0,0,0
-8,-39,290,0,0,0
-8,-40,290,0,0,0
-8,-41,290,0,0,0
-8,-42,290,0,0,0
-8,-43,290,0,0,0
-8,-44,290,0,0,0
-8,-45,290,0,0,0
-8,-46,290,0,0,0
-8,-47,290,0,0,0
-8,-48,290,0,0,0
-8,-49,290,0,0,0
-8,-50,290,0,0,0
-9,0,290,0,0,0
-9,-1,290,0,0,0
-9,-2,290,0,0,0
-9,-3,290,0,0,0
-9,-4,290,0,0,0
-9,-5,290,0,0,0
-9,-6,290,0,0,0
-9,-7,290,0,0,0
-9,-8,290,0,0,0
-9,-9,290,0,0,0
-9,-10,290,0,0,0
-9,-11,290,0,0,0
-9,-12,290,0,0,0
-9,-13,290,0,0,0
-9,-14,290,0,0,0
-9,-15,290,0,0,0
-9,-16,290,0,0,0
-9,-17,290,0,0,0
-9,-18,290,0,0,0
-9,-19,290,0,0,0
-9,-20,290,0,0,0
-9,-21,290,0,0,0
-9,-22,290,0,0,0
-9,-23,290,0,0,0
-9,-24,290,0,0,0
-9,-25,290,0,0,0
-9,-26,290,0,0,0
-9,-27,290,0,0,0
-9,-28,290,0,0,0
-9,-29,290,0,0,0
-9,-30,290,0,0,0
-9,-31,290,0,0,0
-9,-32,290,0,0,0
-9,-33,290,0,0,0
-9,-34,290,0,0,0
-9,-35,290,0,0,0
-9,-36,290,0,0,0
-9,-37,290,0,0,0
-9,-38,290,0,0,0
-9,-39,290,0,0,0
-9,-40,290,0,0,0
-9,-41,290,0,0,0
-9,-42,290,0,0,0
-9,-43,290,0,0,0
-9,-44,290,0,0,0
-9,-45,290,0,0,0
-9,-46,290,0,0,0
-9,-47,290,0,0,0
-9,-48,290,0,0,0
-9,-49,290,0,0,0
-9,-50,290,0,0,0
-10,0,290,0,0,0
-10,-1,290,0,0,0
-10,-2,290,0,0,0
-10,-3,290,0,0,0
-10,-4,290,0,0,0
-10,-5,290,0,0,0
-10,-6,290,0,0,0
-10,-7,290,0,0,0
-10,-8,290,0,0,0
-10,-9,290,0,0,0
-10,-10,290,0,0,0
-10,-11,290,0,0,0
-10,-12,290,0,0,0
-10,-13,290,0,0,0
-10,-14,290,0,0,0
-10,-15,290,0,0,0
-10,-16,290,0,0,0
-10,-17,290,0,0,0
-10,-18,290,0,0,0
-10,-19,290,0,0,0
-10,-20,290,0,0,0
-10,-21,290,0,0,0
-10,-22,290,0,0,0
-10,-23,290,0,0,0
-10,-24,290,0,0,0
-10,-25,290,0,0,0
-10,-26,290,0,0,0
-10,-27,290,0,0,0
-10,-28,290,0,0,0
-10,-29,290,0,0,0
-10,-30,290,0,0,0
-10,-31,290,0,0,0
-10,-32,290,0,0,0
-10,-33,290,0,0,0
-10,-34,290,0,0,0
-10,-35,290,0,0,0
-10,-36,290,0,0,0
-10,-37,290,0,0,0
-10,-38,290,0,0,0
-10,-39,290,0,0,0
-10,-40,290,0,0,0
-10,-41,290,0,0,0
-10,-42,290,0,0,0
-10,-43,290,0,0,0
-10,-44,290,0,0,0
-10,-45,290,0,0,0
-10,-46,290,0,0,0
-10,-47,290,0,0,0
-10,-48,290,0,0,0
-10,-49,290,0,0,0
-10,-50,290,0,0,0
-11,0,290,0,0,0
-11,-1,290,0,0,0
-11,-2,290,0,0,0
-11,-3,290,0,0,0
-11,-4,290,0,0,0
-11,-5,290,0,0,0
-11,-6,290,0,0,0
-11,-7,290,0,0,0
-11,-8,290,0,0,0
-11,-9,290,0,0,0
-11,-10,290,0,0,0
-11,-11,290,0,0,0
-11,-12,290,0,0,0
-11,-13,290,0,0,0
-11,-14,290,0,0,0
-11,-15,290,0,0,0
-11,-16,290,0,0,0
-11,-17,290,0,0,0
-11,-18,290,0,0,0
-11,-19,290,0,0,0
-11,-20,290,0,0,0
-11,-21,290,0,0,0
-11,-22,290,0,0,0
-11,-23,290,0,0,0
-11,-24,290,0,0,0
-11,-25,290,0,0,0
-11,-26,290,0,0,0
-11,-27,290,0,0,0
-11,-28,290,0,0,0
-11,-29,290,0,0,0
-11,-30,290,0,0,0
-11,-31,290,0,0,0
-11,-32,290,0,0,0
-11,-33,290,0,0,0
-11,-34,290,0,0,0
-11,-35,290,0,0,0
-11,-36,290,0,0,0
-11,-37,290,0,0,0
-11,-38,290,0,0,0
-11,-39,290,0,0,0
-11,-40,290,0,0,0
-11,-41,290,0,0,0
-11,-42,290,0,0,0
-11,-43,290,0,0,0
-11,-44,290,0,0,0
-11,-45,290,0,0,0
-11,-46,290,0,0,0
-11,-47,290,0,0,0
-11,-48,290,0,0,0
-11,-49,290,0,0,0
-11,-50,290,0,0,0
-12,0,290,0,0,0
-12,-1,290,0,0,0
-12,-2,290,0,0,0
-12,-3,290,0,0,0
-12,-4,290,0,0,0
-12,-5,290,0,0,0
-12,-6,290,0,0,0
-12,-7,290,0,0,0
-12,-8,290,0,0,0
-12,-9,290,0,0,0
-12,-10,290,0,0,0
-12,-11,290,0,0,0
-12,-12,290,0,0,0
-12,-13,290,0,0,0
-12,-14,290,0,0,0
-12,-15,290,0,0,0
-12,-16,290,0,0,0
-12,-17,290,0,0,0
-12,-18,290,0,0,0
-12,-19,290,0,0,0
-12,-20,290,0,0,0
-12,-21,290,0,0,0
-12,-22,290,0,0,0
-12,-23,290,0,0,0
-12,-24,290,0,0,0
-12,-25,290,0,0,0
-12,-26,290,0,0,0
-12,-27,290,0,0,0
-12,-28,290,0,0,0
-12,-29,290,0,0,0
-12,-30,290,0,0,0
-12,-31,290,0,0,0
-12,-32,290,0,0,0
-12,-33,290,0,0,0
-12,-34,290,0,0,0
-12,-35,290,0,0,0
-12,-36,290,0,0,0
-12,-37,290,0,0,0
-12,-38,290,0,0,0
-12,-39,290,0,0,0
-12,-40,290,0,0,0
-12,-41,290,0,0,0
-12,-42,290,0,0,0
-12,-43,290,0,0,0
-12,-44,290,0,0,0
-12,-45,290,0,0,0
-12,-46,290,0,0,0
-12,-47,290,0,0,0
-12,-48,290,0,0,0
-12,-49,290,0,0,0
-12,-50,290,0,0,0
-13,0,290,0,0,0
-13,-1,290,0,0,0
-13,-2,290,0,0,0
-13,-3,290,0,0,0
-13,-4,290,0,0,0
-13,-5,290,0,0,0
-13,-6,290,0,0,0
-13,-7,290,0,0,0
-13,-8,290,0,0,0
-13,-9,290,0,0,0
-13,-10,290,0,0,0
-13,-11,290,0,0,0
-13,-12,290,0,0,0
-13,-13,290,0,0,0
-13,-14,290,0,0,0
-13,-15,290,0,0,0
-13,-16,290,0,0,0
-13,-17,290,0,0,0
-13,-18,290,0,0,0
-13,-19,290,0,0,0
-13,-20,290,0,0,0
-13,-21,290,0,0,0
-13,-22,290,0,0,0
-13,-23,290,0,0,0
-13,-24,290,0,0,0
-13,-25,290,0,0,0
-13,-26,290,0,0,0
-13,-27,290,0,0,0
-13,-28,290,0,0,0
-13,-29,290,0,0,0
-13,-30,290,0,0,0
-13,-31,290,0,0,0
-13,-32,290,0,0,0
-13,-33,290,0,0,0
-13,-34,290,0,0,0
-13,-35,290,0,0,0
-13,-36,290,0,0,0
-13,-37,290,0,0,0
-13,-38,290,0,0,0
-13,-39,290,0,0,0
-13,-40,290,0,0,0
-13,-41,290,0,0,0
-13,-42,290,0,0,0
-13,-43,290,0,0,0
-13,-44,290,0,0,0
-13,-45,290,0,0,0
-13,-46,290,0,0,0
-13,-47,290,0,0,0
-13,-48,290,0,0,0
-13,-49,290,0,0,0
-13,-50,290,0,0,0
-14,0,290,0,0,0
-14,-1,290,0,0,0
-14,-2,290,0,0,0
-14,-3,290,0,0,0
-14,-4,290,0,0,0
-14,-5,290,0,0,0
-14,-6,290,0,0,0
-14,-7,290,0,0,0
-14,-8,290,0,0,0
-14,-9,290,0,0,0
-14,-10,290,0,0,0
-14,-11,290,0,0,0
-14,-12,290,0,0,0
-14,-13,290,0,0,0
-14,-14,290,0,0,0
-14,-15,290,0,0,0
-14,-16,290,0,0,0
-14,-17,290,0,0,0
-14,-18,290,0,0,0
-14,-19,290,0,0,0
-14,-20,290,0,0,0
-14,-21,290,0,0,0
-14,-22,290,0,0,0
-14,-23,290,0,0,0
-14,-24,290,0,0,0
-14,-25,290,0,0,0
-14,-26,290,0,0,0
-14,-27,290,0,0,0
-14,-28,290,0,0,0
-14,-29,290,0,0,0
-14,-30,290,0,0,0
-14,-31,290,0,0,0
-14,-32,290,0,0,0
-14,-33,290,0,0,0
-14,-34,290,0,0,0
-14,-35,290,0,0,0
-14,-36,290,0,0,0
-14,-37,290,0,0,0
-14,-38,290,0,0,0
-14,-39,290,0,0,0
-14,-40,290,0,0,0
-14,-41,290,0,0,0
-14,-42,290,0,0,0
-14,-43,290,0,0,0
-14,-44,290,0,0,0
-14,-45,290,0,0,0
-14,-46,290,0,0,0
-14,-47,290,0,0,0
-14,-48,290,0,0,0
-14,-49,290,0,0,0
-14,-50,290,0,0,0
-15,0,290,0,0,0
-15,-1,290,0,0,0
-15,-2,290,0,0,0
-15,-3,290,0,0,0
-15,-4,290,0,0,0
-15,-5,290,0,0,0
-15,-6,290,0,0,0
-15,-7,290,0,0,0
-15,-8,290,0,0,0
-15,-9,290,0,0,0
-15,-10,290,0,0,0
-15,-11,290,0,0,0
-15,-12,290,0,0,0
-15,-13,290,0,0,0
-15,-14,290,0,0,0
-15,-15,290,0,0,0
-15,-16,290,0,0,0
-15,-17,290,0,0,0
-15,-18,290,0,0,0
-15,-19,290,0,0,0
-15,-20,290,0,0,0
-15,-21,290,0,0,0
-15,-22,290,0,0,0
-15,-23,290,0,0,0
-15,-24,290,0,0,0
-15,-25,290,0,0,0
-15,-26,290,0,0,0
-15,-27,290,0,0,0
-15,-28,290,0,0,0
-15,-29,290,0,0,0
-15,-30,290,0,0,0
-15,-31,290,0,0,0
-15,-32,290,0,0,0
-15,-33,290,0,0,0
-15,-34,290,0,0,0
-15,-35,290,0,0,0
-15,-36,290,0,0,0
-15,-37,290,0,0,0
-15,-38,290,0,0,0
-15,-39,290,0,0,0
-15,-40,290,0,0,0
-15,-41,290,0,0,0
-15,-42,290,0,0,0
-15,-43,290,0,0,0
-15,-44,290,0,0,0
-15,-45,290,0,0,0
-15,-46,290,0,0,0
-15,-47,290,0,0,0
-15,-48,290,0,0,0
-15,-49,290,0,0,0
-15,-50,290,0,0,0
-16,0,290,0,0,0
-16,-1,290,0,0,0
-16,-2,290,0,0,0
-16,-3,290,0,0,0
-16,-4,290,0,0,0
-16,-5,290,0,0,0
-16,-6,290,0,0,0
-16,-7,290,0,0,0
-16,-8,290,0,0,0
-16,-9,290,0,0,0
-16,-10,290,0,0,0
-16,-11,290,0,0,0
-16,-12,290,0,0,0
-16,-13,290,0,0,0
-16,-14,290,0,0,0
-16,-15,290,0,0,0
-16,-16,290,0,0,0
-16,-17,290,0,0,0
-16,-18,290,0,0,0
-16,-19,290,0,0,0
-16,-20,290,0,0,0
-16,-21,290,0,0,0
-16,-22,290,0,0,0
-16,-23,290,0,0,0
-16,-24,290,0,0,0
-16,-25,290,0,0,0
-16,-26,290,0,0,0
-16,-27,290,0,0,0
-16,-28,290,0,0,0
-16,-29,290,0,0,0
-16,-30,290,0,0,0
-16,-31,290,0,0,0
-16,-32,290,0,0,0
-16,-33,290,0,0,0
-16,-34,290,0,0,0
-16,-35,290,0,0,0
-16,-36,290,0,0,0
-16,-37,290,0,0,0
-16,-38,290,0,0,0
-16,-39,290,0,0,0
-16,-40,290,0,0,0
-16,-41,290,0,0,0
-16,-42,290,0,0,0
-16,-43,290,0,0,0
-16,-44,290,0,0,0
-16,-45,290,0,0,0
-16,-46,290,0,0,0
-16,-47,290,0,0,0
-16,-48,290,0,0,0
-16,-49,290,0,0,0
-16,-50,290,0,0,0
-17,0,290,0,0,0
-17,-1,290,0,0,0
-17,-2,290,0,0,0
-17,-3,290,0,0,0
-17,-4,290,0,0,0
-17,-5,290,0,0,0
-17,-6,290,0,0,0
-17,-7,290,0,0,0
-17,-8,290,0,0,0
-17,-9,290,0,0,0
-17,-10,290,0,0,0
-17,-11,290,0,0,0
-17,-12,290,0,0,0
-17,-13,290,0,0,0
-17,-14,290,0,0,0
-17,-15,290,0,0,0
-17,-16,290,0,0,0
-17,-17,290,0,0,0
-17,-18,290,0,0,0
-17,-19,290,0,0,0
