0,0,290,0,0,0
-17,-20,290,0,0,0
-17,-21,290,0,0,0
-17,-22,290,0,0,0
-17,-23,290,0,0,0
-17,-24,290,0,0,0
-17,-25,290,0,0,0
-17,-26,290,0,0,0
-17,-27,290,0,0,0
-17,-28,290,0,0,0
-17,-29,290,0,0,0
-17,-30,290,0,0,0
-17,-31,290,0,0,0
-17,-32,290,0,0,0
-17,-33,290,0,0,0
-17,-34,290,0,0,0
-17,-35,290,0,0,0
-17,-36,290,0,0,0
-17,-37,290,0,0,0
-17,-38,290,0,0,0
-17,-39,290,0,0,0
-17,-40,290,0,0,0
-17,-41,290,0,0,0
-17,-42,290,0,0,0
-17,-43,290,0,0,0
-17,-44,290,0,0,0
-17,-45,290,0,0,0
-17,-46,290,0,0,0
-17,-47,290,0,0,0
-17,-48,290,0,0,0
-17,-49,290,0,0,0
-17,-50,290,0,0,0
-18,0,290,0,0,0
-18,-1,290,0,0,0
-18,-2,290,0,0,0
-18,-3,290,0,0,0
-18,-4,290,0,0,0
-18,-5,290,0,0,0
-18,-6,290,0,0,0
-18,-7,290,0,0,0
-18,-8,290,0,0,0
-18,-9,290,0,0,0
-18,-10,290,0,0,0
-18,-11,290,0,0,0
-18,-12,290,0,0,0
-18,-13,290,0,0,0
-18,-14,290,0,0,0
-18,-15,290,0,0,0
-18,-16,290,0,0,0
-18,-17,290,0,0,0
-18,-18,290,0,0,0
-18,-19,290,0,0,0
-18,-20,290,0,0,0
-18,-21,290,0,0,0
-18,-22,290,0,0,0
-18,-23,290,0,0,0
-18,-24,290,0,0,0
-18,-25,290,0,0,0
-18,-26,290,0,0,0
-18,-27,290,0,0,0
-18,-28,290,0,0,0
-18,-29,290,0,0,0
-18,-30,290,0,0,0
-18,-31,290,0,0,0
-18,-32,290,0,0,0
-18,-33,290,0,0,0
-18,-34,290,0,0,0
-18,-35,290,0,0,0
-18,-36,290,0,0,0
-18,-37,290,0,0,0
-18,-38,290,0,0,0
-18,-39,290,0,0,0
-18,-40,290,0,0,0
-18,-41,290,0,0,0
-18,-42,290,0,0,0
-18,-43,290,0,0,0
-18,-44,290,0,0,0
-18,-45,290,0,0,0
-18,-46,290,0,0,0
-18,-47,290,0,0,0
-18,-48,290,0,0,0
-18,-49,290,0,0,0
-18,-50,290,0,0,0
-19,0,290,0,0,0
-19,-1,290,0,0,0
-19,-2,290,0,0,0
-19,-3,290,0,0,0
-19,-4,290,0,0,0
-19,-5,290,0,0,0
-19,-6,290,0,0,0
-19,-7,290,0,0,0
-19,-8,290,0,0,0
-19,-9,290,0,0,0
-19,-10,290,0,0,0
-19,-11,290,0,0,0
-19,-12,290,0,0,0
-19,-13,290,0,0,0
-19,-14,290,0,0,0
-19,-15,290,0,0,0
-19,-16,290,0,0,0
-19,-17,290,0,0,0
-19,-18,290,0,0,0
-19,-19,290,0,0,0
-19,-20,290,0,0,0
-19,-21,290,0,0,0
-19,-22,290,0,0,0
-19,-23,290,0,0,0
-19,-24,290,0,0,0
-19,-25,290,0,0,0
-19,-26,290,0,0,0
-19,-27,290,0,0,0
-19,-28,290,0,0,0
-19,-29,290,0,0,0
-19,-30,290,0,0,0
-19,-31,290,0,0,0
-19,-32,290,0,0,0
-19,-33,290,0,0,0
-19,-34,290,0,0,0
-19,-35,290,0,0,0
-19,-36,290,0,0,0
-19,-37,290,0,0,0
-19,-38,290,0,0,0
-19,-39,290,0,0,0
-19,-40,290,0,0,0
-19,-41,290,0,0,0
-19,-42,290,0,0,0
-19,-43,290,0,0,0
-19,-44,290,0,0,0
-19,-45,290,0,0,0
-19,-46,290,0,0,0
-19,-47,290,0,0,0
-19,-48,290,0,0,0
-19,-49,290,0,0,0
-19,-50,290,0,0,0
-20,0,290,0,0,0
-20,-1,290,0,0,0
-20,-2,290,0,0,0
-20,-3,290,0,0,0
-20,-4,290,0,0,0
-20,-5,290,0,0,0
-20,-6,290,0,0,0
-20,-7,290,0,0,0
-20,-8,290,0,0,0
-20,-9,290,0,0,0
-20,-10,290,0,0,0
-20,-11,290,0,0,0
-20,-12,290,0,0,0
-20,-13,290,0,0,0
-20,-14,290,0,0,0
-20,-15,290,0,0,0
-20,-16,290,0,0,0
-20,-17,290,0,0,0
-20,-18,290,0,0,0
-20,-19,290,0,0,0
-20,-20,290,0,0,0
-20,-21,290,0,0,0
-20,-22,290,0,0,0
-20,-23,290,0,0,0
-20,-24,290,0,0,0
-20,-25,290,0,0,0
-20,-26,290,0,0,0
-20,-27,290,0,0,0
-20,-28,290,0,0,0
-20,-29,290,0,0,0
-20,-30,290,0,0,0
-20,-31,290,0,0,0
-20,-32,290,0,0,0
-20,-33,290,0,0,0
-20,-34,290,0,0,0
-20,-35,290,0,0,0
-20,-36,290,0,0,0
-20,-37,290,0,0,0
-20,-38,290,0,0,0
-20,-39,290,0,0,0
-20,-40,290,0,0,0
-20,-41,290,0,0,0
-20,-42,290,0,0,0
-20,-43,290,0,0,0
-20,-44,290,0,0,0
-20,-45,290,0,0,0
-20,-46,290,0,0,0
-20,-47,290,0,0,0
-20,-48,290,0,0,0
-20,-49,290,0,0,0
-20,-50,290,0,0,0
-21,0,290,0,0,0
-21,-1,290,0,0,0
-21,-2,290,0,0,0
-21,-3,290,0,0,0
-21,-4,290,0,0,0
-21,-5,290,0,0,0
-21,-6,290,0,0,0
-21,-7,290,0,0,0
-21,-8,290,0,0,0
-21,-9,290,0,0,0
-21,-10,290,0,0,0
-21,-11,290,0,0,0
-21,-12,290,0,0,0
-21,-13,290,0,0,0
-21,-14,290,0,0,0
-21,-15,290,0,0,0
-21,-16,290,0,0,0
-21,-17,290,0,0,0
-21,-18,290,0,0,0
-21,-19,290,0,0,0
-21,-20,290,0,0,0
-21,-21,290,0,0,0
-21,-22,290,0,0,0
-21,-23,290,0,0,0
-21,-24,290,0,0,0
-21,-25,290,0,0,0
-21,-26,290,0,0,0
-21,-27,290,0,0,0
-21,-28,290,0,0,0
-21,-29,290,0,0,0
-21,-30,290,0,0,0
-21,-31,290,0,0,0
-21,-32,290,0,0,0
-21,-33,290,0,0,0
-21,-34,290,0,0,0
-21,-35,290,0,0,0
-21,-36,290,0,0,0
-21,-37,290,0,0,0
-21,-38,290,0,0,0
-21,-39,290,0,0,0
-21,-40,290,0,0,0
-21,-41,290,0,0,0
-21,-42,290,0,0,0
-21,-43,290,0,0,0
-21,-44,290,0,0,0
-21,-45,290,0,0,0
-21,-46,290,0,0,0
-21,-47,290,0,0,0
-21,-48,290,0,0,0
-21,-49,290,0,0,0
-21,-50,290,0,0,0
-22,0,290,0,0,0
-22,-1,290,0,0,0
-22,-2,290,0,0,0
-22,-3,290,0,0,0
-22,-4,290,0,0,0
-22,-5,290,0,0,0
-22,-6,290,0,0,0
-22,-7,290,0,0,0
-22,-8,290,0,0,0
-22,-9,290,0,0,0
-22,-10,290,0,0,0
-22,-11,290,0,0,0
-22,-12,290,0,0,0
-22,-13,290,0,0,0
-22,-14,290,0,0,0
-22,-15,290,0,0,0
-22,-16,290,0,0,0
-22,-17,290,0,0,0
-22,-18,290,0,0,0
-22,-19,290,0,0,0
-22,-20,290,0,0,0
-22,-21,290,0,0,0
-22,-22,290,0,0,0
-22,-23,290,0,0,0
-22,-24,290,0,0,0
-22,-25,290,0,0,0
-22,-26,290,0,0,0
-22,-27,290,0,0,0
-22,-28,290,0,0,0
-22,-29,290,0,0,0
-22,-30,290,0,0,0
-22,-31,290,0,0,0
-22,-32,290,0,0,0
-22,-33,290,0,0,0
-22,-34,290,0,0,0
-22,-35,290,0,0,0
-22,-36,290,0,0,0
-22,-37,290,0,0,0
-22,-38,290,0,0,0
-22,-39,290,0,0,0
-22,-40,290,0,0,0
-22,-41,290,0,0,0
-22,-42,290,0,0,0
-22,-43,290,0,0,0
-22,-44,290,0,0,0
-22,-45,290,0,0,0
-22,-46,290,0,0,0
-22,-47,290,0,0,0
-22,-48,290,0,0,0
-22,-49,290,0,0,0
-22,-50,290,0,0,0
-23,0,290,0,0,0
-23,-1,290,0,0,0
-23,-2,290,0,0,0
-23,-3,290,0,0,0
-23,-4,290,0,0,0
-23,-5,290,0,0,0
-23,-6,290,0,0,0
-23,-7,290,0,0,0
-23,-8,290,0,0,0
-23,-9,290,0,0,0
-23,-10,290,0,0,0
-23,-11,290,0,0,0
-23,-12,290,0,0,0
-23,-13,290,0,0,0
-23,-14,290,0,0,0
-23,-15,290,0,0,0
-23,-16,290,0,0,0
-23,-17,290,0,0,0
-23,-18,290,0,0,0
-23,-19,290,0,0,0
-23,-20,290,0,0,0
-23,-21,290,0,0,0
-23,-22,290,0,0,0
-23,-23,290,0,0,0
-23,-24,290,0,0,0
-23,-25,290,0,0,0
-23,-26,290,0,0,0
-23,-27,290,0,0,0
-23,-28,290,0,0,0
-23,-29,290,0,0,0
-23,-30,290,0,0,0
-23,-31,290,0,0,0
-23,-32,290,0,0,0
-23,-33,290,0,0,0
-23,-34,290,0,0,0
-23,-35,290,0,0,0
-23,-36,290,0,0,0
-23,-37,290,0,0,0
-23,-38,290,0,0,0
-23,-39,290,0,0,0
-23,-40,290,0,0,0
-23,-41,290,0,0,0
-23,-42,290,0,0,0
-23,-43,290,0,0,0
-23,-44,290,0,0,0
-23,-45,290,0,0,0
-23,-46,290,0,0,0
-23,-47,290,0,0,0
-23,-48,290,0,0,0
-23,-49,290,0,0,0
-23,-50,290,0,0,0
-24,0,290,0,0,0
-24,-1,290,0,0,0
-24,-2,290,0,0,0
-24,-3,290,0,0,0
-24,-4,290,0,0,0
-24,-5,290,0,0,0
-24,-6,290,0,0,0
-24,-7,290,0,0,0
-24,-8,290,0,0,0
-24,-9,290,0,0,0
-24,-10,290,0,0,0
-24,-11,290,0,0,0
-24,-12,290,0,0,0
-24,-13,290,0,0,0
-24,-14,290,0,0,0
-24,-15,290,0,0,0
-24,-16,290,0,0,0
-24,-17,290,0,0,0
-24,-18,290,0,0,0
-24,-19,290,0,0,0
-24,-20,290,0,0,0
-24,-21,290,0,0,0
-24,-22,290,0,0,0
-24,-23,290,0,0,0
-24,-24,290,0,0,0
-24,-25,290,0,0,0
-24,-26,290,0,0,0
-24,-27,290,0,0,0
-24,-28,290,0,0,0
-24,-29,290,0,0,0
-24,-30,290,0,0,0
-24,-31,290,0,0,0
-24,-32,290,0,0,0
-24,-33,290,0,0,0
-24,-34,290,0,0,0
-24,-35,290,0,0,0
-24,-36,290,0,0,0
-24,-37,290,0,0,0
-24,-38,290,0,0,0
-24,-39,290,0,0,0
-24,-40,290,0,0,0
-24,-41,290,0,0,0
-24,-42,290,0,0,0
-24,-43,290,0,0,0
-24,-44,290,0,0,0
-24,-45,290,0,0,0
-24,-46,290,0,0,0
-24,-47,290,0,0,0
-24,-48,290,0,0,0
-24,-49,290,0,0,0
-24,-50,290,0,0,0
-25,0,290,0,0,0
-25,-1,290,0,0,0
-25,-2,290,0,0,0
-25,-3,290,0,0,0
-25,-4,290,0,0,0
-25,-5,290,0,0,0
-25,-6,290,0,0,0
-25,-7,290,0,0,0
-25,-8,290,0,0,0
-25,-9,290,0,0,0
-25,-10,290,0,0,0
-25,-11,290,0,0,0
-25,-12,290,0,0,0
-25,-13,290,0,0,0
-25,-14,290,0,0,0
-25,-15,290,0,0,0
-25,-16,290,0,0,0
-25,-17,290,0,0,0
-25,-18,290,0,0,0
-25,-19,290,0,0,0
-25,-20,290,0,0,0
-25,-21,290,0,0,0
-25,-22,290,0,0,0
-25,-23,290,0,0,0
-25,-24,290,0,0,0
-25,-25,290,0,0,0
-25,-26,290,0,0,0
-25,-27,290,0,0,0
-25,-28,290,0,0,0
-25,-29,290,0,0,0
-25,-30,290,0,0,0
-25,-31,290,0,0,0
-25,-32,290,0,0,0
-25,-33,290,0,0,0
-25,-34,290,0,0,0
-25,-35,290,0,0,0
-25,-36,290,0,0,0
-25,-37,290,0,0,0
-25,-38,290,0,0,0
-25,-39,290,0,0,0
-25,-40,290,0,0,0
-25,-41,290,0,0,0
-25,-42,290,0,0,0
-25,-43,290,0,0,0
-25,-44,290,0,0,0
-25,-45,290,0,0,0
-25,-46,290,0,0,0
-25,-47,290,0,0,0
-25,-48,290,0,0,0
-25,-49,290,0,0,0
-25,-50,290,0,0,0
-26,0,290,0,0,0
-26,-1,290,0,0,0
-26,-2,290,0,0,0
-26,-3,290,0,0,0
-26,-4,290,0,0,0
-26,-5,290,0,0,0
-26,-6,290,0,0,0
-26,-7,290,0,0,0
-26,-8,290,0,0,0
-26,-9,290,0,0,0
-26,-10,290,0,0,0
-26,-11,290,0,0,0
-26,-12,290,0,0,0
-26,-13,290,0,0,0
-26,-14,290,0,0,0
-26,-15,290,0,0,0
-26,-16,290,0,0,0
-26,-17,290,0,0,0
-26,-18,290,0,0,0
-26,-19,290,0,0,0
-26,-20,290,0,0,0
-26,-21,290,0,0,0
-26,-22,290,0,0,0
-26,-23,290,0,0,0
-26,-24,290,0,0,0
-26,-25,290,0,0,0
-26,-26,290,0,0,0
-26,-27,290,0,0,0
-26,-28,290,0,0,0
-26,-29,290,0,0,0
-26,-30,290,0,0,0
-26,-31,290,0,0,0
-26,-32,290,0,0,0
-26,-33,290,0,0,0
-26,-34,290,0,0,0
-26,-35,290,0,0,0
-26,-36,290,0,0,0
-26,-37,290,0,0,0
-26,-38,290,0,0,0
-26,-39,290,0,0,0
-26,-40,290,0,0,0
-26,-41,290,0,0,0
-26,-42,290,0,0,0
-26,-43,290,0,0,0
-26,-44,290,0,0,0
-26,-45,290,0,0,0
-26,-46,290,0,0,0
-26,-47,290,0,0,0
-26,-48,290,0,0,0
-26,-49,290,0,0,0
-26,-50,290,0,0,0
-27,0,290,0,0,0
-27,-1,290,0,0,0
-27,-2,290,0,0,0
-27,-3,290,0,0,0
-27,-4,290,0,0,0
-27,-5,290,0,0,0
-27,-6,290,0,0,0
-27,-7,290,0,0,0
-27,-8,290,0,0,0
-27,-9,290,0,0,0
-27,-10,290,0,0,0
-27,-11,290,0,0,0
-27,-12,290,0,0,0
-27,-13,290,0,0,0
-27,-14,290,0,0,0
-27,-15,290,0,0,0
-27,-16,290,0,0,0
-27,-17,290,0,0,0
-27,-18,290,0,0,0
-27,-19,290,0,0,0
-27,-20,290,0,0,0
-27,-21,290,0,0,0
-27,-22,290,0,0,0
-27,-23,290,0,0,0
-27,-24,290,0,0,0
-27,-25,290,0,0,0
-27,-26,290,0,0,0
-27,-27,290,0,0,0
-27,-28,290,0,0,0
-27,-29,290,0,0,0
-27,-30,290,0,0,0
-27,-31,290,0,0,0
-27,-32,290,0,0,0
-27,-33,290,0,0,0
-27,-34,290,0,0,0
-27,-35,290,0,0,0
-27,-36,290,0,0,0
-27,-37,290,0,0,0
-27,-38,290,0,0,0
-27,-39,290,0,0,0
-27,-40,290,0,0,0
-27,-41,290,0,0,0
-27,-42,290,0,0,0
-27,-43,290,0,0,0
-27,-44,290,0,0,0
-27,-45,290,0,0,0
-27,-46,290,0,0,0
-27,-47,290,0,0,0
-27,-48,290,0,0,0
-27,-49,290,0,0,0
-27,-50,290,0,0,0
-28,0,290,0,0,0
-28,-1,290,0,0,0
-28,-2,290,0,0,0
-28,-3,290,0,0,0
-28,-4,290,0,0,0
-28,-5,290,0,0,0
-28,-6,290,0,0,0
-28,-7,290,0,0,0
-28,-8,290,0,0,0
-28,-9,290,0,0,0
-28,-10,290,0,0,0
-28,-11,290,0,0,0
-28,-12,290,0,0,0
-28,-13,290,0,0,0
-28,-14,290,0,0,0
-28,-15,290,0,0,0
-28,-16,290,0,0,0
-28,-17,290,0,0,0
-28,-18,290,0,0,0
-28,-19,290,0,0,0
-28,-20,290,0,0,0
-28,-21,290,0,0,0
-28,-22,290,0,0,0
-28,-23,290,0,0,0
-28,-24,290,0,0,0
-28,-25,290,0,0,0
-28,-26,290,0,0,0
-28,-27,290,0,0,0
-28,-28,290,0,0,0
-28,-29,290,0,0,0
-28,-30,290,0,0,0
-28,-31,290,0,0,0
-28,-32,290,0,0,0
-28,-33,290,0,0,0
-28,-34,290,0,0,0
-28,-35,290,0,0,0
-28,-36,290,0,0,0
-28,-37,290,0,0,0
-28,-38,290,0,0,0
-28,-39,290,0,0,0
-28,-40,290,0,0,0
-28,-41,290,0,0,0
-28,-42,290,0,0,0
-28,-43,290,0,0,0
-28,-44,290,0,0,0
-28,-45,290,0,0,0
-28,-46,290,0,0,0
-28,-47,290,0,0,0
-28,-48,290,0,0,0
-28,-49,290,0,0,0
-28,-50,290,0,0,0
-29,0,290,0,0,0
-29,-1,290,0,0,0
-29,-2,290,0,0,0
-29,-3,290,0,0,0
-29,-4,290,0,0,0
-29,-5,290,0,0,0
-29,-6,290,0,0,0
-29,-7,290,0,0,0
-29,-8,290,0,0,0
-29,-9,290,0,0,0
-29,-10,290,0,0,0
-29,-11,290,0,0,0
-29,-12,290,0,0,0
-29,-13,290,0,0,0
-29,-14,290,0,0,0
-29,-15,290,0,0,0
-29,-16,290,0,0,0
-29,-17,290,0,0,0
-29,-18,290,0,0,0
-29,-19,290,0,0,0
-29,-20,290,0,0,0
-29,-21,290,0,0,0
-29,-22,290,0,0,0
-29,-23,290,0,0,0
-29,-24,290,0,0,0
-29,-25,290,0,0,0
-29,-26,290,0,0,0
-29,-27,290,0,0,0
-29,-28,290,0,0,0
-29,-29,290,0,0,0
-29,-30,290,0,0,0
-29,-31,290,0,0,0
-29,-32,290,0,0,0
-29,-33,290,0,0,0
-29,-34,290,0,0,0
-29,-35,290,0,0,0
-29,-36,290,0,0,0
-29,-37,290,0,0,0
-29,-38,290,0,0,0
-29,-39,290,0,0,0
-29,-40,290,0,0,0
-29,-41,290,0,0,0
-29,-42,290,0,0,0
-29,-43,290,0,0,0
-29,-44,290,0,0,0
-29,-45,290,0,0,0
-29,-46,290,0,0,0
-29,-47,290,0,0,0
-29,-48,290,0,0,0
-29,-49,290,0,0,0
-29,-50,290,0,0,0
-30,0,290,0,0,0
-30,-1,290,0,0,0
-30,-2,290,0,0,0
-30,-3,290,0,0,0
-30,-4,290,0,0,0
-30,-5,290,0,0,0
-30,-6,290,0,0,0
-30,-7,290,0,0,0
-30,-8,290,0,0,0
-30,-9,290,0,0,0
-30,-10,290,0,0,0
-30,-11,290,0,0,0
-30,-12,290,0,0,0
-30,-13,290,0,0,0
-30,-14,290,0,0,0
-30,-15,290,0,0,0
-30,-16,290,0,0,0
-30,-17,290,0,0,0
-30,-18,290,0,0,0
-30,-19,290,0,0,0
-30,-20,290,0,0,0
-30,-21,290,0,0,0
-30,-22,290,0,0,0
-30,-23,290,0,0,0
-30,-24,290,0,0,0
-30,-25,290,0,0,0
-30,-26,290,0,0,0
-30,-27,290,0,0,0
-30,-28,290,0,0,0
-30,-29,290,0,0,0
-30,-30,290,0,0,0
-30,-31,290,0,0,0
-30,-32,290,0,0,0
-30,-33,290,0,0,0
-30,-34,290,0,0,0
-30,-35,290,0,0,0
-30,-36,290,0,0,0
-30,-37,290,0,0,0
-30,-38,290,0,0,0
-30,-39,290,0,0,0
-30,-40,290,0,0,0
-30,-41,290,0,0,0
-30,-42,290,0,0,0
-30,-43,290,0,0,0
-30,-44,290,0,0,0
-30,-45,290,0,0,0
-30,-46,290,0,0,0
-30,-47,290,0,0,0
-30,-48,290,0,0,0
-30,-49,290,0,0,0
-30,-50,290,0,0,0
-31,0,290,0,0,0
-31,-1,290,0,0,0
-31,-2,290,0,0,0
-31,-3,290,0,0,0
-31,-4,290,0,0,0
-31,-5,290,0,0,0
-31,-6,290,0,0,0
-31,-7,290,0,0,0
-31,-8,290,0,0,0
-31,-9,290,0,0,0
-31,-10,290,0,0,0
-31,-11,290,0,0,0
-31,-12,290,0,0,0
-31,-13,290,0,0,0
-31,-14,290,0,0,0
-31,-15,290,0,0,0
-31,-16,290,0,0,0
-31,-17,290,0,0,0
-31,-18,290,0,0,0
-31,-19,290,0,0,0
-31,-20,290,0,0,0
-31,-21,290,0,0,0
-31,-22,290,0,0,0
-31,-23,290,0,0,0
-31,-24,290,0,0,0
-31,-25,290,0,0,0
-31,-26,290,0,0,0
-31,-27,290,0,0,0
-31,-28,290,0,0,0
-31,-29,290,0,0,0
-31,-30,290,0,0,0
-31,-31,290,0,0,0
-31,-32,290,0,0,0
-31,-33,290,0,0,0
-31,-34,290,0,0,0
-31,-35,290,0,0,0
-31,-36,290,0,0,0
-31,-37,290,0,0,0
-31,-38,290,0,0,0
-31,-39,290,0,0,0
-31,-40,290,0,0,0
-31,-41,290,0,0,0
-31,-42,290,0,0,0
-31,-43,290,0,0,0
-31,-44,290,0,0,0
-31,-45,290,0,0,0
-31,-46,290,0,0,0
-31,-47,290,0,0,0
-31,-48,290,0,0,0
-31,-49,290,0,0,0
-31,-50,290,0,0,0
-32,0,290,0,0,0
-32,-1,290,0,0,0
-32,-2,290,0,0,0
-32,-3,290,0,0,0
-32,-4,290,0,0,0
-32,-5,290,0,0,0
-32,-6,290,0,0,0
-32,-7,290,0,0,0
-32,-8,290,0,0,0
-32,-9,290,0,0,0
-32,-10,290,0,0,0
-32,-11,290,0,0,0
-32,-12,290,0,0,0
-32,-13,290,0,0,0
-32,-14,290,0,0,0
-32,-15,290,0,0,0
-32,-16,290,0,0,0
-32,-17,290,0,0,0
-32,-18,290,0,0,0
-32,-19,290,0,0,0
-32,-20,290,0,0,0
-32,-21,290,0,0,0
-32,-22,290,0,0,0
-32,-23,290,0,0,0
-32,-24,290,0,0,0
-32,-25,290,0,0,0
-32,-26,290,0,0,0
-32,-27,290,0,0,0
-32,-28,290,0,0,0
-32,-29,290,0,0,0
-32,-30,290,0,0,0
-32,-31,290,0,0,0
-32,-32,290,0,0,0
-32,-33,290,0,0,0
-32,-34,290,0,0,0
-32,-35,290,0,0,0
-32,-36,290,0,0,0
-32,-37,290,0,0,0
-32,-38,290,0,0,0
-32,-39,290,0,0,0
-32,-40,290,0,0,0
-32,-41,290,0,0,0
-32,-42,290,0,0,0
-32,-43,290,0,0,0
-32,-44,290,0,0,0
-32,-45,290,0,0,0
-32,-46,290,0,0,0
-32,-47,290,0,0,0
-32,-48,290,0,0,0
-32,-49,290,0,0,0
-32,-50,290,0,0,0
-33,0,290,0,0,0
-33,-1,290,0,0,0
-33,-2,290,0,0,0
-33,-3,290,0,0,0
-33,-4,290,0,0,0
-33,-5,290,0,0,0
-33,-6,290,0,0,0
-33,-7,290,0,0,0
-33,-8,290,0,0,0
-33,-9,290,0,0,0
-33,-10,290,0,0,0
-33,-11,290,0,0,0
-33,-12,290,0,0,0
-33,-13,290,0,0,0
-33,-14,290,0,0,0
-33,-15,290,0,0,0
-33,-16,290,0,0,0
-33,-17,290,0,0,0
-33,-18,290,0,0,0
-33,-19,290,0,0,0
-33,-20,290,0,0,0
-33,-21,290,0,0,0
-33,-22,290,0,0,0
-33,-23,290,0,0,0
-33,-24,290,0,0,0
-33,-25,290,0,0,0
-33,-26,290,0,0,0
-33,-27,290,0,0,0
-33,-28,290,0,0,0
-33,-29,290,0,0,0
-33,-30,290,0,0,0
-33,-31,290,0,0,0
-33,-32,290,0,0,0
-33,-33,290,0,0,0
-33,-34,290,0,0,0
-33,-35,290,0,0,0
-33,-36,290,0,0,0
-33,-37,290,0,0,0
-33,-38,290,0,0,0
-33,-39,290,0,0,0
-33,-40,290,0,0,0
-33,-41,290,0,0,0
-33,-42,290,0,0,0
-33,-43,290,0,0,0
-33,-44,290,0,0,0
-33,-45,290,0,0,0
-33,-46,290,0,0,0
-33,-47,290,0,0,0
-33,-48,290,0,0,0
-33,-49,290,0,0,0
-33,-50,290,0,0,0
-34,0,290,0,0,0
-34,-1,290,0,0,0
-34,-2,290,0,0,0
-34,-3,290,0,0,0
-34,-4,290,0,0,0
-34,-5,290,0,0,0
-34,-6,290,0,0,0
-34,-7,290,0,0,0
-34,-8,290,0,0,0
-34,-9,290,0,0,0
